login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
progrium,progrium/clon-go,2022-10-23T15:42:57Z,5,5,Go,true,true,mit
progrium,progrium/clon-spec,2022-10-21T18:30:11Z,23,23,,true,true,mit
progrium,progrium/cobra,2015-08-17T20:05:38Z,3,3,Go,true,true,apache-2.0
progrium,progrium/combat-tanks,2009-10-14T06:08:43Z,4,4,ActionScript,true,true,
progrium,progrium/cometcatchr,2009-11-30T05:48:53Z,9,9,JavaScript,true,true,mit
progrium,progrium/confdialer,2014-02-27T04:29:19Z,1,1,Python,true,true,
progrium,progrium/configurator,2014-06-06T03:06:55Z,88,88,Go,true,true,mit
oracle,oracle/.github,2021-03-22T21:34:35Z,7,7,,false,false,
oracle,oracle/aaosl-agda,2020-12-19T18:21:53Z,9,9,Agda,true,true,other
oracle,oracle/accelerated-data-science,2022-02-07T22:30:21Z,87,87,Python,true,true,upl-1.0
oracle,oracle/accs-caching-java-sdk,2017-01-19T01:39:42Z,7,7,Java,true,false,other
oracle,oracle/adaptivemm,2020-10-26T21:48:20Z,45,45,C,true,true,gpl-2.0
oracle,oracle/adb-free,2023-09-15T13:16:37Z,36,36,,true,true,upl-1.0
oracle,oracle/adf-samples,2017-09-01T16:28:23Z,42,42,Java,true,true,other
oracle,oracle/analytical-sql-examples,2014-06-10T01:47:28Z,129,129,PLSQL,true,true,
oracle,oracle/ansible-database-migration-tool,2020-05-14T17:23:26Z,35,35,Python,true,true,upl-1.0
oracle,oracle/apex,2021-03-29T20:35:59Z,439,439,,false,false,upl-1.0
oracle,oracle/apps-cloud-ui-kit,2016-01-12T01:39:51Z,21,21,CSS,true,false,mit
oracle,oracle/apps-mobile-ui-kit,2017-05-19T00:51:48Z,4,4,Java,true,true,upl-1.0
oracle,oracle/ar-cx-accelerator,2019-04-16T19:07:37Z,7,7,Swift,false,true,upl-1.0
oracle,oracle/atg-build-tools,2015-11-18T22:25:05Z,19,19,Java,true,false,
oracle,oracle/atg-commerce-iaas,2016-10-25T02:49:52Z,27,27,Python,true,false,mit
oracle,oracle/ballerina-oci,2019-09-26T18:41:15Z,19,19,Ballerina,true,true,apache-2.0
oracle,oracle/bdglue,2016-06-08T16:30:13Z,4,4,Java,true,true,apache-2.0
oracle,oracle/bft-consensus-agda,2020-12-10T00:13:42Z,10,10,Agda,false,false,upl-1.0
oracle,oracle/big-data-lite,2015-08-20T02:43:32Z,38,38,Java,true,false,mit
oracle,oracle/binutils-gdb,2019-04-26T16:18:01Z,15,15,,true,true,
oracle,oracle/bosh-agent,2017-11-15T21:27:50Z,2,2,Go,true,false,apache-2.0
oracle,oracle/bosh-linux-stemcell-builder,2017-11-15T21:28:11Z,1,1,Ruby,true,false,apache-2.0
oracle,oracle/bosh-oracle-cpi,2017-08-31T18:48:43Z,7,7,Go,true,true,other
oracle,oracle/bosh-oracle-cpi-release,2017-08-31T19:03:30Z,9,9,Go,true,true,
oracle,oracle/bots-node-sdk,2018-08-08T07:09:40Z,55,55,TypeScript,true,true,other
oracle,oracle/bpftune,2023-05-09T14:56:10Z,687,687,C,true,true,other
oracle,oracle/centos2ol,2020-12-10T21:15:46Z,344,344,Shell,false,false,upl-1.0
oracle,oracle/chaostoolkit-oci,2020-06-09T19:01:21Z,3,3,Python,true,true,apache-2.0
oracle,oracle/chef-samples,2016-11-04T09:25:35Z,5,5,,true,true,
oracle,oracle/cloud-asset-appsul-terraform-samples,2018-10-23T16:07:37Z,22,22,HCL,true,true,upl-1.0
GeostatsGuy,GeostatsGuy/2DayCourse,2018-07-09T16:49:50Z,82,82,,true,true,mit
GeostatsGuy,GeostatsGuy/2DayCourse_Exercises,2018-07-16T21:55:36Z,12,12,Jupyter Notebook,true,true,mit
GeostatsGuy,GeostatsGuy/52things,2019-08-12T13:53:44Z,8,8,,true,true,
GeostatsGuy,GeostatsGuy/5DayGeostats_DataAnalytics,2019-03-17T19:06:24Z,19,19,Jupyter Notebook,true,true,mit
GeostatsGuy,GeostatsGuy/awesome-open-geoscience,2019-05-14T13:59:38Z,10,10,,true,false,cc0-1.0
GeostatsGuy,GeostatsGuy/curriculum,2019-06-03T23:35:03Z,0,0,Jupyter Notebook,true,true,apache-2.0
GeostatsGuy,GeostatsGuy/DataAnalytics_Geostatistics,2019-03-02T19:43:29Z,12,12,Jupyter Notebook,true,true,
GeostatsGuy,GeostatsGuy/DataScienceInteractivePython,2024-03-26T14:37:10Z,708,708,Jupyter Notebook,true,true,cc-by-sa-4.0
GeostatsGuy,GeostatsGuy/DIRECT,2019-04-30T22:14:45Z,4,4,,true,true,
GeostatsGuy,GeostatsGuy/EnergyAI_2021_Hackathon,2021-04-10T13:38:29Z,6,6,Jupyter Notebook,true,true,apache-2.0
GeostatsGuy,GeostatsGuy/ExcelNumericalDemos,2017-09-17T19:54:55Z,105,105,,true,true,mit
GeostatsGuy,GeostatsGuy/GeoDataSets,2018-01-15T17:36:29Z,83,83,,true,true,mit
GeostatsGuy,GeostatsGuy/GeostatsGuy,2021-01-19T03:44:22Z,36,36,,true,true,
GeostatsGuy,GeostatsGuy/GeostatsLectures,2017-12-25T23:32:28Z,15,15,,true,true,mit
GeostatsGuy,GeostatsGuy/GeostatsMachineLearning_Course,2019-05-23T02:56:39Z,15,15,,true,true,mit
GeostatsGuy,GeostatsGuy/GeostatsPy,2018-06-29T21:22:09Z,504,504,Jupyter Notebook,true,true,mit
GeostatsGuy,GeostatsGuy/GeostatsPyDemos,2024-03-26T16:53:37Z,48,48,Jupyter Notebook,true,true,mit
GeostatsGuy,GeostatsGuy/GeostatsPyDemos_Book,2024-08-06T16:00:41Z,10,10,Jupyter Notebook,true,true,cc-by-sa-4.0
GeostatsGuy,GeostatsGuy/GeostatsPy_Course_2,2021-03-23T13:36:01Z,8,8,Jupyter Notebook,true,true,mit
GeostatsGuy,GeostatsGuy/GeostatsPy_Intro_Course,2020-05-25T23:35:17Z,147,147,Jupyter Notebook,true,true,mit
GeostatsGuy,GeostatsGuy/geostatsr,2017-12-25T19:19:47Z,32,32,HTML,true,true,mit
GeostatsGuy,GeostatsGuy/Geostats_ML_2Day,2019-07-07T17:13:09Z,10,10,,true,true,other
GeostatsGuy,GeostatsGuy/GithubMergeExercise,2019-07-22T18:43:04Z,2,2,,true,true,mit
GeostatsGuy,GeostatsGuy/GSLIBTools,2017-12-25T23:20:47Z,1,1,Fortran,true,true,
GeostatsGuy,GeostatsGuy/GSLIB_MacOS,2019-01-03T17:14:00Z,7,7,,true,true,
GeostatsGuy,GeostatsGuy/GSLIB_Windows,2019-03-03T16:08:32Z,2,2,,true,true,
GeostatsGuy,GeostatsGuy/Heterogeneity_Course,2019-05-18T02:54:39Z,4,4,,true,true,
GeostatsGuy,GeostatsGuy/interactive_geostatr,2018-03-21T14:01:48Z,4,4,Jupyter Notebook,true,true,
GeostatsGuy,GeostatsGuy/LectureExercises,2018-10-03T01:12:04Z,19,19,R,true,true,
GeostatsGuy,GeostatsGuy/MachineLearningCourse,2022-12-02T19:12:16Z,69,69,Jupyter Notebook,true,true,mit
benlesh,benlesh/abort-controller-polyfill,2020-07-14T20:20:06Z,11,11,JavaScript,true,true,mit
benlesh,benlesh/abortcontroller-polyfill,2020-07-14T15:38:56Z,1,1,,true,true,mit
benlesh,benlesh/add-features-with-rxjs,2018-05-08T04:49:52Z,50,50,TypeScript,true,true,
benlesh,benlesh/aim,2015-10-14T21:24:57Z,3,3,TypeScript,true,true,
benlesh,benlesh/ALE,2012-06-20T03:22:24Z,48,48,C#,true,true,other
benlesh,benlesh/angular,2015-08-26T18:33:57Z,1,1,TypeScript,true,true,mit
benlesh,benlesh/angular-cli,2018-09-21T23:45:23Z,1,1,TypeScript,true,true,mit
benlesh,benlesh/angular-jqlite-svg,2014-06-25T17:03:56Z,0,0,JavaScript,true,true,
benlesh,benlesh/angular-minesweeper,2013-11-25T17:40:00Z,2,2,JavaScript,true,true,
benlesh,benlesh/angular-shorthand.js,2014-01-22T22:13:44Z,2,2,JavaScript,true,true,mit
benlesh,benlesh/angular-transit,2013-08-09T12:59:54Z,5,5,JavaScript,true,true,
benlesh,benlesh/angular-update-rxjs-demo,2018-04-18T17:53:11Z,0,0,TypeScript,true,true,
benlesh,benlesh/angular.js,2013-12-04T03:40:52Z,0,0,JavaScript,true,true,mit
benlesh,benlesh/angular2-hn,2017-05-22T03:33:33Z,2,2,TypeScript,true,true,mit
benlesh,benlesh/apiserver,2021-07-15T14:55:59Z,0,0,,true,true,apache-2.0
benlesh,benlesh/auspice,2020-03-20T14:37:26Z,1,1,,true,true,agpl-3.0
benlesh,benlesh/babel,2016-07-05T17:44:08Z,0,0,JavaScript,true,true,mit
benlesh,benlesh/bound-subject-decorator,2016-04-21T20:06:38Z,3,3,JavaScript,true,true,mit
benlesh,benlesh/bower-traceur,2014-03-20T19:42:15Z,0,0,JavaScript,true,true,
benlesh,benlesh/broadcast-channel,2019-09-20T18:10:10Z,1,1,,true,false,mit
benlesh,benlesh/broccoli-sass-image-compiler,2014-07-03T20:22:47Z,0,0,JavaScript,true,true,mit
benlesh,benlesh/browser-sync,2021-07-07T21:31:55Z,0,0,,true,true,apache-2.0
benlesh,benlesh/cancellation-use-cases,2020-11-15T00:46:02Z,1,1,,true,true,
benlesh,benlesh/canvas-render-components,2022-12-22T04:05:20Z,17,17,TypeScript,true,true,mit
benlesh,benlesh/check-side-effects,2020-09-03T15:08:05Z,1,1,,true,true,
benlesh,benlesh/contributor_covenant,2015-07-17T23:52:27Z,0,0,HTML,true,false,mit
benlesh,benlesh/d3,2014-12-04T21:17:45Z,0,0,JavaScript,true,true,other
benlesh,benlesh/d3mber.js,2014-07-25T00:10:23Z,1,1,JavaScript,true,true,
benlesh,benlesh/dear-github-2.0,2019-12-04T18:24:36Z,1,1,,true,false,
benlesh,benlesh/DependencyChain.js,2014-01-11T20:02:14Z,1,1,JavaScript,true,true,
ContinuumIO,ContinuumIO/ac2018-dl-gpu,2018-04-08T16:15:22Z,15,15,Jupyter Notebook,true,true,
ContinuumIO,ContinuumIO/ac2019-dl-gpu,2019-04-02T19:22:36Z,16,16,Jupyter Notebook,true,true,
ContinuumIO,ContinuumIO/ac2020-dl-gpu,2020-06-02T19:33:19Z,9,9,Jupyter Notebook,true,true,
ContinuumIO,ContinuumIO/AccumuloAdapter,2017-03-16T21:42:24Z,2,2,Python,true,true,other
ContinuumIO,ContinuumIO/airflow,2016-03-01T15:13:24Z,4,4,JavaScript,true,true,other
ContinuumIO,ContinuumIO/anaconda-benchmarking,2018-01-10T14:45:21Z,3,3,Perl,true,true,bsd-3-clause
ContinuumIO,ContinuumIO/anaconda-clean,2016-08-11T16:13:37Z,38,38,Python,true,true,bsd-3-clause
ContinuumIO,ContinuumIO/anaconda-cve,2017-08-07T16:32:00Z,6,6,Python,true,true,
ContinuumIO,ContinuumIO/anaconda-ec2,2012-07-30T11:46:39Z,20,20,Python,true,true,
ContinuumIO,ContinuumIO/anaconda-issues,2013-07-25T16:33:26Z,648,648,,true,true,
ContinuumIO,ContinuumIO/anaconda-nb-extensions-meta-config,2016-04-06T16:34:57Z,5,5,,true,true,bsd-3-clause
ContinuumIO,ContinuumIO/anaconda-package-data,2019-01-22T19:36:50Z,98,98,Jupyter Notebook,true,true,cc-by-4.0
ContinuumIO,ContinuumIO/anaconda-recipes,2015-07-27T18:16:56Z,121,121,C,true,true,other
ContinuumIO,ContinuumIO/anaconda-verify,2016-06-28T19:09:14Z,11,11,Python,true,true,bsd-3-clause
ContinuumIO,ContinuumIO/appstarters,2016-02-18T23:42:55Z,3,3,Python,true,true,bsd-3-clause
ContinuumIO,ContinuumIO/ArrayManagement,2013-09-22T15:26:10Z,11,11,HTML,true,true,
ContinuumIO,ContinuumIO/ashiba,2013-06-28T20:40:41Z,17,17,Python,true,true,bsd-3-clause
ContinuumIO,ContinuumIO/atom,2013-03-27T06:15:48Z,3,3,C++,true,true,other
ContinuumIO,ContinuumIO/autopkgcommit,2018-08-21T14:45:44Z,2,2,Python,true,true,
ContinuumIO,ContinuumIO/Benchmarks,2012-10-12T20:14:39Z,6,6,Python,true,true,
ContinuumIO,ContinuumIO/binder-example-conda,2015-09-04T15:26:47Z,1,1,,true,true,mit
ContinuumIO,ContinuumIO/blaze-data,2014-06-20T22:26:52Z,3,3,,true,true,
ContinuumIO,ContinuumIO/blz,2013-12-30T17:02:26Z,25,25,C,true,true,
ContinuumIO,ContinuumIO/cdx,2012-04-11T13:31:16Z,26,26,CoffeeScript,true,true,
ContinuumIO,ContinuumIO/chaco,2012-03-06T18:23:32Z,5,5,Python,true,true,other
ContinuumIO,ContinuumIO/chocolatey,2016-04-05T19:31:18Z,3,3,PowerShell,true,true,bsd-3-clause
ContinuumIO,ContinuumIO/ciocheck,2016-05-25T13:00:46Z,26,26,Python,true,true,mit
ContinuumIO,ContinuumIO/cloud9,2014-01-23T00:05:00Z,7,7,JavaScript,true,true,gpl-3.0
ContinuumIO,ContinuumIO/coding-challenge-ttt,2018-01-19T18:01:14Z,7,7,Python,true,true,
ContinuumIO,ContinuumIO/concourse-arm-worker,2021-02-12T13:53:21Z,0,0,Dockerfile,true,true,
davatron5000,davatron5000/11ty-website,2020-08-10T21:44:32Z,1,1,,true,false,mit
davatron5000,davatron5000/12th-Street-Bakery,2013-07-15T03:03:29Z,1,1,HTML,true,false,
davatron5000,davatron5000/2x,2014-02-25T07:00:58Z,5,5,JavaScript,true,false,
davatron5000,davatron5000/a11y-nutrition-cards,2018-07-22T22:54:48Z,90,90,HTML,true,true,gpl-3.0
davatron5000,davatron5000/alpha-paintlet,2021-10-05T18:44:41Z,14,14,HTML,true,true,
davatron5000,davatron5000/api-screenshot,2022-10-13T19:04:40Z,2,2,JavaScript,true,true,
davatron5000,davatron5000/aspect-ratio,2016-10-04T15:59:20Z,1,1,,true,true,
davatron5000,davatron5000/awesome-standalones,2019-12-14T18:21:32Z,1319,1319,,false,false,
davatron5000,davatron5000/Better-Art-Direction,2010-05-13T01:22:14Z,77,77,PHP,true,false,gpl-2.0
davatron5000,davatron5000/Borkers,2010-12-09T16:28:58Z,22,22,PHP,true,false,
davatron5000,davatron5000/break-on-access,2013-09-15T20:48:14Z,0,0,JavaScript,true,true,
davatron5000,davatron5000/can-i-subsystem-it,2017-02-28T18:36:58Z,317,317,,true,true,
davatron5000,davatron5000/chrome-app-samples,2013-11-20T23:14:12Z,1,1,JavaScript,true,true,apache-2.0
davatron5000,davatron5000/davatron5000,2022-06-14T14:48:36Z,1,1,,true,true,
davatron5000,davatron5000/deCSS3,2011-08-17T14:07:36Z,310,310,JavaScript,true,true,
davatron5000,davatron5000/eleventy-auth0-serverless-mongo,2020-08-05T14:52:33Z,1,1,,true,true,
davatron5000,davatron5000/fast,2024-05-07T22:21:22Z,0,0,TypeScript,true,true,other
davatron5000,davatron5000/fit-vids,2023-10-11T20:32:12Z,39,39,JavaScript,false,false,apache-2.0
davatron5000,davatron5000/FitGrid,2017-09-01T15:23:28Z,3,3,,true,true,mit
davatron5000,davatron5000/FitText.js,2011-05-05T15:17:25Z,6753,6753,HTML,true,true,
davatron5000,davatron5000/FitVids.js,2011-09-01T22:06:04Z,4770,4770,HTML,true,true,
davatron5000,davatron5000/fitWeird,2012-08-23T23:11:22Z,62,62,JavaScript,true,false,
davatron5000,davatron5000/flexnav,2012-01-21T20:11:34Z,20,20,JavaScript,true,true,
davatron5000,davatron5000/fluentui,2024-05-06T19:23:36Z,0,0,TypeScript,true,true,other
davatron5000,davatron5000/Foldy960,2011-05-23T19:58:14Z,482,482,CSS,true,true,
davatron5000,davatron5000/generic-components,2020-11-30T22:11:17Z,7,7,JavaScript,true,true,mit
davatron5000,davatron5000/houdini-samples,2018-04-05T20:12:07Z,1,1,HTML,true,true,apache-2.0
davatron5000,davatron5000/html-with-superpowers,2021-03-21T16:31:10Z,4,4,HTML,true,true,
davatron5000,davatron5000/HTML5-GeoLocation-jQuery-Plugin,2011-03-05T15:08:24Z,19,19,JavaScript,true,true,
davatron5000,davatron5000/htmlwithsuperpowers,2022-02-28T03:18:50Z,88,88,,true,true,
schneems,schneems/2048,2018-01-04T05:02:37Z,0,0,CSS,true,true,mit
schneems,schneems/8-sliding-puzzle-solver,2018-01-04T04:26:08Z,0,0,C++,true,true,
schneems,schneems/absolute_path_sass_issue,2015-08-21T20:35:16Z,0,0,Ruby,true,true,
schneems,schneems/ActionPacks,2018-01-02T21:30:28Z,0,0,PowerShell,true,false,
schneems,schneems/active-storage-attachment-example,2018-04-12T01:31:23Z,4,4,Ruby,true,true,
schneems,schneems/activerecord-postgres-hstore,2012-03-03T19:47:13Z,1,1,Ruby,true,true,mit
schneems,schneems/active_admin,2012-01-20T23:20:55Z,1,1,Ruby,true,true,other
schneems,schneems/add_check_changelog_script_to_multiple_repos,2019-10-01T15:24:19Z,0,0,Ruby,true,true,
schneems,schneems/advent-2021,2021-12-26T04:20:04Z,0,0,,true,true,
schneems,schneems/advent_2021,2021-12-02T19:16:02Z,1,1,Rust,true,true,
schneems,schneems/aemo,2018-01-04T03:42:12Z,0,0,Ruby,true,true,mit
schneems,schneems/airsonic,2018-01-04T04:23:30Z,0,0,Java,true,false,gpl-3.0
schneems,schneems/allocation_tracer,2015-05-31T13:24:46Z,0,0,C,true,true,mit
schneems,schneems/alt_location_gemfile,2015-02-27T20:30:06Z,0,0,Ruby,true,true,
schneems,schneems/Anna,2018-01-02T21:03:33Z,0,0,HTML,true,true,
schneems,schneems/anvil-cli,2013-12-17T00:07:12Z,1,1,Ruby,true,true,
schneems,schneems/appraisal,2016-05-12T15:52:50Z,1,1,Ruby,true,false,mit
schneems,schneems/arangodb-php-driver,2018-01-04T04:07:57Z,0,0,Zephir,true,false,mit
schneems,schneems/arrays_and_active_record,2012-07-16T04:01:47Z,14,14,Ruby,true,true,
schneems,schneems/ar_and_draper_allocation,2019-01-08T17:41:17Z,0,0,Ruby,true,true,
schneems,schneems/assertk,2018-01-02T21:30:39Z,0,0,Kotlin,true,false,mit
schneems,schneems/asset_cache_repo,2015-09-23T22:00:21Z,0,0,Ruby,true,false,
schneems,schneems/attendance,2018-08-24T15:12:37Z,60,60,Ruby,true,true,mit
schneems,schneems/autoprefixer-rails,2016-02-19T20:37:18Z,0,0,Ruby,true,true,mit
schneems,schneems/awesome-maintainers,2018-02-07T23:41:06Z,1,1,,true,true,cc0-1.0
schneems,schneems/Awesome-OpenSource,2022-09-13T11:46:56Z,1,1,,true,true,apache-2.0
schneems,schneems/aws-sdk-ruby,2013-04-12T12:38:50Z,0,0,Ruby,true,false,apache-2.0
schneems,schneems/azure-webjobs-sdk,2018-01-02T20:58:03Z,0,0,C#,true,true,mit
schneems,schneems/azure-webjobs-sdk-script,2018-01-02T20:50:33Z,0,0,C#,true,true,mit
schneems,schneems/bad_gemfile_on_platform,2013-09-26T19:01:47Z,0,0,Ruby,true,true,
wardviaene,wardviaene/advanced-kubernetes-course,2017-09-19T14:17:43Z,196,196,Python,true,true,
wardviaene,wardviaene/ansible,2016-12-11T19:29:56Z,2,2,Python,true,false,gpl-3.0
wardviaene,wardviaene/ansible-demo,2015-10-26T15:13:22Z,51,51,Python,true,true,
wardviaene,wardviaene/aws-env,2017-11-25T14:33:42Z,1,1,Go,true,true,mit
wardviaene,wardviaene/bedrock,2015-09-28T13:59:23Z,1,1,PHP,true,true,mit
wardviaene,wardviaene/chef-demo,2015-10-29T13:51:04Z,21,21,Ruby,true,true,
wardviaene,wardviaene/dd-agent,2016-07-25T09:35:40Z,0,0,Python,true,true,other
wardviaene,wardviaene/deis-demo,2016-05-11T12:00:00Z,9,9,Python,true,true,
wardviaene,wardviaene/devops-box,2016-05-23T10:22:55Z,164,164,Shell,true,true,
wardviaene,wardviaene/dfhz_ddp_mpack,2021-02-15T14:08:56Z,0,0,,true,true,
wardviaene,wardviaene/digitalocean-vagrant-cassandra-multi-node,2016-05-02T15:11:21Z,3,3,Shell,true,true,
wardviaene,wardviaene/docker-demo,2015-11-06T07:57:31Z,179,179,JavaScript,true,true,
wardviaene,wardviaene/docker-php7,2016-05-27T15:32:44Z,2,2,,true,true,
wardviaene,wardviaene/docker-swarm-demo,2016-02-14T10:46:58Z,1,1,Shell,true,true,
